StudentID,FullName,Programme,Level,GPA,Email,PhoneNumber,DateAdded,Status
STU001,Alice Mensah,Computer Science,300,3.85,alice.mensah@uni.edu,0241234567,2024-01-15,ACTIVE
STU002,Kwame Asante,Computer Science,200,1.75,kwame.asante@uni.edu,0209876543,2024-01-15,ACTIVE
STU003,Abena Osei,Mathematics,400,2.90,abena.osei@uni.edu,0271234567,2024-02-01,ACTIVE
STU004,Kofi Boateng,Physics,100,3.20,kofi.boateng@uni.edu,0551234567,2024-02-01,ACTIVE
STU005,Ama Adjei,Engineering,300,3.60,ama.adjei@uni.edu,0241567890,2024-02-10,ACTIVE
STU006,Yaw Darko,Mathematics,200,1.50,yaw.darko@uni.edu,0209112233,2024-02-10,ACTIVE
STU007,Akosua Tetteh,Computer Science,400,3.95,akosua.tetteh@uni.edu,0271122334,2024-03-01,ACTIVE
STU008,Fiifi Annan,Physics,300,2.10,fiifi.annan@uni.edu,0551199887,2024-03-01,INACTIVE
STU009,Esi Mensah,Engineering,200,2.75,esi.mensah@uni.edu,0241678901,2024-03-15,ACTIVE
STU010,Nana Boateng,Computer Science,100,0.80,nana.boateng@uni.edu,0209344556,2024-03-15,ACTIVE
